brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Kia,Sportage,2019,23990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,104313,,KNDPMCAC5K7571040,,
Nissan,Rogue,2021,30990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,77659,,5N1AT3BB2MC730729,,
GMC,Sierra 1500,2020,44995,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,59525,,1GTU9CED7LZ143225,,
Lexus,ES,2016,19688,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,205528,,JTHBK1GG2G2222130,,
Kia,Soul,2021,24990,Grey,,Used,Hatchback,Other,Automatic,Gasoline,104381,,KNDJ33AU3M7780846,,
Nissan,Rogue,2021,33990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,48241,,5NA1T3BB4MC745717,,
Hyundai,Elantra,2020,24990,Grey,,Used,Sedan,Other,Automatic,Gasoline,68978,,KMHD84LF2LU056841,,
Chevrolet,Trax,2018,20990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,47536,,3GNCJPSB5JL320976,,
Kia,Sorento,2019,21995,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58979,,5XYPGDA54KG502129,,
BMW,X5,2022,65990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,62263,,5UXCR6C05N9L34558,,
BMW,X1,2021,39990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,77924,,WBXJG9C09M5T90415,,
Nissan,Rogue,2021,33990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,88828,,5N1AT3BB1MC742984,,
Honda,Odyssey,2018,19900,White,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,211246,,5FNRL6H41JB502270,,
Dodge,Power Wagon,2013,13500,Pickup Truck,,Used,,,,,272000,,,,
BMW,X6,2021,69990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,80246,,5UXCY6C09M9F08894,,
Toyota,Prius v,2012,14100,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Hybrid-Electric,,238000,,,,
Kia,Sorento,2015,12987,Silver,,Used,"SUV, Crossover",Other,Gasoline,5XYKTCA6XFG606039,145428,,S16039,,
Kia,Soul,2014,9989,Green,,Used,Hatchback,Other,Gasoline,KNDJP3A52E7000737,159853,,S10737,,
Dodge,Grand Caravan,2015,0,,,Used,,,,,172000,,,,
Chevrolet,Silverado 1500,2015,32900,Black,,Used,Pickup Truck,4 x 4,Automatic,Other,176000,,3GCUKTEC4FG343804,,
Mitsubishi,Outlander,2019,24495,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58952,,JA4AZ2A35KZ609205,,
Mitsubishi,RVR,2022,32990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26000,,JA4AJVAW1NU606886,,
Kia,Sorento,2017,22495,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,56130,,5XYPHDA14HG327870,,
Hyundai,Tucson,2023,31749,Blue,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,14421,,KM8JB3AE2PU197424,,
Honda,Accord,1996,2300,Brown,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,239190,,,,
Honda,Accord,1999,2300,Green,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,330146,,,,
Ram,1500 Classic,2023,56384,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KT2PS572576,,
Nissan,Rogue,2009,7000,,,Used,,,,,155000,,,,
Chevrolet,Cruze,2014,3500,,,Used,,,,,226000,,,,
Mercedes-Benz,M-Class,2007,7000,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Diesel,,367000,,,,
Ford,Ranger,2011,0,Blue,,Used,Pickup Truck,Rear-wheel drive (RWD),Manual,Gasoline,160000,,,,
Kia,Forte,2016,14000,Grey,,Used,Sedan,Automatic,Gasoline,,59000,,,,
Jeep,Compass,2024,42268,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN9RT594262,,
Jeep,Compass,2024,42268,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN6RT594249,,
Jeep,Compass,2024,42691,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN6RT594252,,
Jeep,Compass,2024,42643,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN1RT594255,,
Dodge,Grand Caravan,2015,0,,,Used,,,,,172000,,,,
Volkswagen,Golf,2019,27690,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Other,59098,,3VWH17AU4KM501058,,
Chevrolet,Silverado 2500,2022,88995,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,53500,,2gc4yrey0n1205018,,
BMW,6-Series,2016,34749,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
BMW,X1,2016,17990,Blue,,Used,"Minivan, Van",All-wheel drive (AWD),Automatic,Gasoline,153577,,WBXHT3C37GP883343,,
Chevrolet,Silverado 1500,2020,41749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78491,,1GCPYCEF0LZ279777,,
Jeep,Compass,2024,42643,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN9RT594259,,
Jeep,Compass,2024,42691,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN4RT594248,,
Jeep,Compass,2024,42268,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN7RT594261,,
Jeep,Compass,2024,42691,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFNXRT594254,,
Jeep,Compass,2024,42268,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN4RT594251,,
Jeep,Compass,2024,42643,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN7RT594258,,
Jeep,Compass,2024,42268,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN2RT594250,,
Jeep,Compass,2024,42643,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN5RT594260,,
Jeep,Compass,2024,42691,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN2RT594247,,
Jeep,Compass,2024,42643,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN5RT594257,,
Jeep,Compass,2024,42691,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN8RT594253,,
Jeep,Compass,2024,42691,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN0RT594246,,
Jeep,Compass,2024,42643,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN3RT594256,,
Jeep,Compass,2023,47203,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN9PT541660,,
Jeep,Compass,2024,42268,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN0RT594263,,
Ram,1500,2023,54490,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFGTXPN608727,,
Ford,Explorer,2019,34995,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,101689,,1fm5k8fh0kga54318,,
Toyota,Corolla,2011,9989,Grey,,Used,Sedan,Automatic,Gasoline,,158700,,,,
Mitsubishi,Outlander,2019,24495,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58952,,JA4AZ2A35KZ609205,,
Mitsubishi,Outlander,2023,50990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,18592,,JA4T5UA98PZ615155,,
Kia,Sorento,2017,22495,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,56130,,5XYPHDA14HG327870,,
Ford,F-150,1994,2000,,,Used,,,,,130000,,,,
Nissan,Rogue,2015,13488,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,157565,,5N1AT2MV5FC918214,,
Toyota,RAV4,2018,25990,Silver,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,81669,,2T3ZFREV4JW511285,,
GMC,Terrain,2012,5990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,143232,,2GKFLREK8C6243068,,
Subaru,XV Crosstrek,2017,25990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,57768,,JF2GPANC0HH240411,,
BMW,X1,2017,18990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,132145,,WBXHT3C33H5F68796,,
Hyundai,Santa Fe,2022,35990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,24589,,5NMS2DAJ9NH443028,,
Chevrolet,Cruze,2019,19990,Blue,,Used,Sedan,Other,Automatic,Gasoline,50552,,1G1BE5SMXK7128319,,
Mazda,CX-5,2014,9995,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,245000,,,,
Kia,Sorento,2012,6990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,184353,,5XYKTDA20CG288088,,
BMW,X2,2022,39990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,71202,,WBXYJ1C08N5T64200,,
Jeep,Compass,2019,25990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,90122,,3C4NJDBB2KT817355,,
Audi,Q5,2018,25990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,138139,,WA1BNAFY3J2002211,,
Chevrolet,Suburban,2021,67990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,103829,,1GNSKDKDXMR405947,,
Mazda,6,2016,16990,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,89990,,JM1GJ1W51G1468053,,
Lexus,NX 200t,2017,32990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,82675,,JTJBARBZ3H2119566,,
Jeep,Patriot,2015,8888,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,124229,,1C4NJRAB7FD129605,,
Volkswagen,Tiguan,2018,22990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98943,,3VV0B7AX0JM156814,,
Kia,Soul,2021,22990,Grey,,Used,Hatchback,Other,Automatic,Gasoline,85549,,KNDJ33AU4M7787000,,
Kia,Sorento,2022,32990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,40388,,5XYRGDLC8NG093562,,
Hyundai,Santa Fe,2015,16100,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,149677,,KM8SNDHF1FU126763,,
Subaru,Outback,2012,5988,Grey,,Used,Wagon,All-wheel drive (AWD),Automatic,Gasoline,243507,,4S4BRHBC5C3252989,,
BMW,7-Series,2023,149990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,6923,,WBA33EJ07PCL39747,,
Volkswagen,Jetta,2019,24990,Black,,Used,Sedan,Other,Automatic,Gasoline,77858,,3VWE57BU3KM219046,,
Toyota,Camry,2021,26990,Silver,,Used,Sedan,Other,Automatic,Gasoline,94580,,4T1G11AK7MU474927,,
Kia,Seltos,2021,27990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,53947,,KNDEPCAAXM7110044,,
Nissan,Murano,2011,7990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,168552,,JN8AZ1MW1BW164358,,
Kia,Soul,2011,3920,Grey,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,230185,,KNDJT2A29B7326056,,
BMW,3-Series,2023,72990,Red,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,10925,,WBA43FF06PFP05148,,
Chevrolet,Express,2015,12999,"Minivan, Van",,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,384000,,,,
Chevrolet,Silverado 1500,2015,32900,Black,,Used,Pickup Truck,4 x 4,Automatic,Other,176000,,3GCUKTEC4FG343804,,
Mitsubishi,Outlander,2019,24495,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58952,,JA4AZ2A35KZ609205,,
Chevrolet,Silverado 1500,2020,41749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78491,,1GCPYCEF0LZ279777,,
BMW,M4,2018,62990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Mitsubishi,RVR,2020,21990,Brown,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58640,,JA4AJ3AU1LU600585,,
Kia,Sportage,2018,17990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,155994,,KNDPNCAC6J7359050,,
Hyundai,Santa Fe,2011,4990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,251505,,5XYZGDAG1BG021748,,
Kia,Optima,2012,6688,Sedan,,Used,Front-wheel drive (FWD),Automatic,Hybrid-Electric,KNAGM4AD1C5015199,144412,,U5639,,
BMW,5-Series,2018,34000,,,Used,,,,,112000,,,,
Nissan,Rogue,2020,25990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,76918,,5N1AT2MV4LC712054,,
Hyundai,Elantra,2018,21990,Blue,,Used,Hatchback,Other,Automatic,Gasoline,69077,,KMHH35LE1JU020598,,
GMC,Savana,2020,41995,White,,Used,Other,4 x 4,Automatic,Gasoline,49786,,1GTW7AFG8L1191567,,
Ford,Ranger,2019,37500,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,54000,,,,
BMW,4-Series,2021,59990,Grey,,Used,Coupe (2 door),All-wheel drive (AWD),Automatic,Gasoline,26198,,WBA13AR02MCF57775,,
Toyota,Highlander,2019,35990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,97348,,5TDBZRFH1KS995551,,
Mitsubishi,RVR,2022,32990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26000,,JA4AJVAW1NU606886,,
Jaguar,F-Pace,2020,46990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,11000,,SADCX2GX0LA660498,,
Porsche,911,2016,241992,Purple,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,33091,,WP0AF2A93GS192959,,
BMW,M4,2018,62990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Chevrolet,Silverado 2500,2022,88995,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,53500,,2gc4yrey0n1205018,,
Audi,A3,2018,25877,Grey,,Used,Sedan,Other,Gasoline,WAUK8GFF7J1051221,74569,,S11221,,
Ram,1500,2024,81745,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT1RN157032,,
Ram,1500,2024,79515,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT4RN157042,,
Ram,1500,2024,81745,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT1RN157029,,
Ram,1500,2024,79120,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT9RN157036,,
Ram,1500,2024,79615,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT4RN157039,,
Ram,1500,2024,79515,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT6RN157043,,
Ram,1500,2024,81745,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT3RN157033,,
Ram,1500,2024,88565,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT4RN157156,,
Ram,1500,2023,50002,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG6PS597807,,
Ram,1500,2024,79515,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT8RN157044,,
Ram,1500,2024,79565,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT0RN157040,,
Ram,1500,2024,79565,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT5RN157034,,
Lexus,RX,2017,34990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
GMC,Sierra 1500,2017,42900,Black,,Used,Pickup Truck,4 x 4,Automatic,Other,112000,,3GTU2PEJ9HG463249,,
Chevrolet,Express,2015,12999,"Minivan, Van",,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,384000,,,,
Ford,Mustang Mach-E,2022,52990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,22000,,3FMTK3SU4NMA09230,,
Mitsubishi,Outlander,2023,50990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,18592,,JA4T5UA98PZ615155,,
Ram,1500,2024,79120,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT0RN157037,,
Ram,1500,2024,81300,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT8RN157027,,
Ram,1500,2024,81795,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT8RN157030,,
Ram,1500,2024,88960,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLTXRN157159,,
Ram,1500,2024,89010,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT2RN157155,,
Ram,1500,2024,81300,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVTXRN157028,,
Ram,1500,2024,89010,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT8RN157158,,
Ram,1500,2024,79565,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT2RN157041,,
Ram,1500,2024,79565,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT7RN157035,,
Ram,1500,2024,79515,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVTXRN157045,,
Ram,1500,2024,79615,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVT2RN157038,,
Ram,1500,2024,81795,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFVTXRN157031,,
Jeep,Patriot,2016,7100,Other,,Used,"SUV, Crossover",Automatic,Gasoline,,239000,,,,
Ford,Fusion,2013,8500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,192000,,,,
Chevrolet,Silverado 2500,2022,88995,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,53500,,2gc4yrey0n1205018,,
Porsche,Cayenne,2021,116789,Orange,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,60147,,WP1BG2AY3MDA49906,,
Jaguar,XE,2018,25990,Black,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,49164,,SAJAJ4FX3JCP27566,,
BMW,6-Series,2016,34749,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Chevrolet,Express,2015,12999,"Minivan, Van",,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,384000,,,,
Hyundai,Tucson,2016,19000,"SUV, Crossover",,Used,,,,,77300,,,,
Chevrolet,Malibu,2013,7200,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,186000,,,,
BMW,5-Series,2011,10500,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,154000,,,,
Honda,Civic,2012,9500,,,Used,,,,,200000,,,,
Kia,Soul,2016,9500,Hatchback,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,85000,,,,
BMW,X3,2023,75000,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,14000,,,,
Toyota,Highlander,2019,42990,,,Used,,,,,185000,,,,
Chevrolet,Sonic,2018,12500,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,85000,,,,
Mitsubishi,Outlander,2015,11000,"SUV, Crossover",,Used,4 x 4,Automatic,Gasoline,,169755,,,,
Chevrolet,Silverado 1500,2015,32900,Black,,Used,Pickup Truck,4 x 4,Automatic,Other,176000,,3GCUKTEC4FG343804,,
Lexus,RX,2017,34990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,98415,,2T2BZMCA2HC089240,,
Chevrolet,Silverado 2500,2022,88995,Black,,Used,Pickup Truck,4 x 4,Automatic,Diesel,53500,,2gc4yrey0n1205018,,
BMW,M4,2018,62990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
BMW,X1,2016,17990,Blue,,Used,"Minivan, Van",All-wheel drive (AWD),Automatic,Gasoline,153577,,WBXHT3C37GP883343,,
Genesis,G80,2023,67000,White,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,4306,,KMTGB4SC0PU186182,,
Nissan,Rogue,2012,6500,,,Used,,,,,196000,,,,
Honda,CR-V,2019,27299,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,111697,,2HKRW2H83KH122546,,
Hyundai,Santa Fe,2018,21400,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,116397,,KM8SNDHF7JU263229,,
Hyundai,Elantra,2021,22900,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,63638,,KMHLM4AG8MU076502,,
Volkswagen,Tiguan,2015,11988,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,173064,,WVGJV7AX8FW545987,,
Volkswagen,Golf,2021,26490,White,,Used,Hatchback,Other,Manual,Gasoline,114097,,3VWW57AU2MM013113,,
Mazda,Mazda3 Sport,2010,4397,Grey,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,193470,,JM1BL1HF7A1158877,,
Acura,MDX,2016,16988,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,166844,,5FRYD4H6XGB505917,,
Nissan,Kicks,2021,26990,Black,,Used,Wagon,Other,Automatic,Gasoline,84041,,3N1CP5CV4ML480715,,
Kia,Sedona,2020,27987,Silver,,Used,"Minivan, Van",Other,Gasoline,KNDMC5C15L6562004,114000,,S17060A,,
Porsche,Cayenne,2022,137678,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,19086,,WP1AG2AYXNDA38835,,
Jeep,Wrangler,2022,54549,Grey,,Used,Convertible,4 x 4,Automatic,Gasoline,43999,,1C4HJXEN4NW269927,,
Kia,Sorento,2017,22495,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,56130,,5XYPHDA14HG327870,,
Chevrolet,Silverado 1500,2020,41749,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,78491,,1GCPYCEF0LZ279777,,
BMW,6-Series,2016,34749,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,92846,,WBA6D6C52GG387769,,
Mitsubishi,Outlander,2023,50990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,18592,,JA4T5UA98PZ615155,,
Jeep,Wrangler Unlimited,2024,127996,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4RJXSJ6RW252638,,
Jeep,Cherokee,2000,4500,"SUV, Crossover",,Used,,,,,290000,,,,
Chevrolet,Silverado 1500,2003,5000,,,Used,,,,,170000,,,,
Ram,1500 Classic,2023,53618,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KT5PG667768,,
Ram,1500 Classic,2023,53618,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KT2PG667761,,
Ram,1500 Classic,2023,53997,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KT9PG667773,,
Ram,1500 Classic,2023,53618,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KT7PG667769,,
Ram,1500 Classic,2023,53997,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KT4PG667762,,
Ram,1500 Classic,2023,54039,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KT1PG667766,,
Ram,1500 Classic,2023,54039,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KTXPG667765,,
Ram,1500 Classic,2023,53954,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KT6PG667763,,
Ram,1500 Classic,2023,54039,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KT3PG667767,,
Ram,1500 Classic,2023,54039,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KT8PG667764,,
Ford,F-450,2008,39900,Black,,Used,Pickup Truck,Automatic,Diesel,,24590,,,,
Ford,F-150,2002,0,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,307000,,,,
BMW,M4,2018,62990,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Mitsubishi,Outlander,2019,24495,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58952,,JA4AZ2A35KZ609205,,
Mitsubishi,RVR,2022,32990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26000,,JA4AJVAW1NU606886,,
Mitsubishi,Outlander,2023,50990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,18592,,JA4T5UA98PZ615155,,
Ram,1500,2023,61659,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFT9PN608798,,
Ram,2500,2024,109805,Black,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C6UR5SL8RG134721,,
Ram,3500,2024,81290,White,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C63R3AL1RG132374,,
Ram,2500,2024,109805,Black,,New,Pickup Truck,Other,Automatic,Diesel,0,,3C6UR5SL6RG134720,,
GMC,Canyon,2007,2200,Pickup Truck,,Used,,,,,267000,,,,
MINI,Cooper S Countryman,2023,639,,,Lease Takeover,,,,,13800,,,,
Jeep,Cherokee,2017,20900,Silver,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,106034,,1C4PJMBB2HW561262,,
Kia,Sportage,2020,23900,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,93355,,KNDPNCAC8L7695916,,
Hyundai,Tucson,2023,31749,Blue,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,14421,,KM8JB3AE2PU197424,,
Porsche,Cayenne,2021,116789,Orange,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,60147,,WP1BG2AY3MDA49906,,
Ford,Mustang Mach-E,2022,52990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Electric,22000,,3FMTK3SU4NMA09230,,
Kia,Sorento,2017,22495,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,56130,,5XYPHDA14HG327870,,
Mitsubishi,Outlander,2019,24495,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58952,,JA4AZ2A35KZ609205,,
