brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Kia,Stinger,2018,29990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,97215,,KNAE55LC2J6014102,,
Volkswagen,Tiguan,2022,33990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,26741,,3VV2B7AX2NM078048,,
Nissan,Pathfinder,2022,49990,Green,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,11452,,5N1DR3DF1NC228923,,
MINI,Mini Cooper,2017,18990,Grey,,Used,Hatchback,Other,Manual,Gasoline,75391,,WMWXP5C33H3B15960,,
Infiniti,QX50,2016,15388,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,157396,,JN1BJ0RR3GM263080,,
Chevrolet,Equinox,2013,4397,Green,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,262928,,2GNFLNEK2D6310826,,
Volkswagen,Tiguan,2023,34990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,11717,,3VVFB7AX0PM065819,,
Mercedes-AMG,CLA,2020,47990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,44892,,W1K5J5BB2LN115484,,
Cadillac,XT5,2019,29990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,113873,,1GYKNDRSXKZ238694,,
Mercedes-Benz,Other,2020,59990,White,,Used,Other,Other,Automatic,Diesel,4959,,W1W4ECHY2LP286321,,
GMC,Acadia,2021,34990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,76143,,1GKKNRLS9MZ186803,,
Honda,CR-V,2017,22990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,158532,,2HKRW2H29HH110096,,
BMW,X3,2022,49990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,58806,,5UX53DP02N9L62858,,
Kia,Sportage,2019,26490,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,54101,,KNDPMCAC3K7524833,,
GMC,Savana,2020,41995,White,,Used,Other,4 x 4,Automatic,Gasoline,56710,,1GTW7AFG9L1168668,,
Mercedes-Benz,GLC,2022,54990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,6353,,W1N0G8EBXNV394369,,
Toyota,Sienna,2011,15491,Gold,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,190271,,5TDZK3DC5BS003869,,
Dodge,Grand Caravan,2015,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,173000,,,,
Subaru,Forester,2014,9900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Manual,Gasoline,175000,,,,
BMW,7-Series,2000,2900,Sedan,,Used,,,,,191000,,,,
Ram,Promaster,2017,14990,Other,,Used,Front-wheel drive (FWD),Automatic,Gasoline,3C6TRVCG5HE523467,259988,,H8455,,
Kia,Sportage,2023,40990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,5368,,KNDPUCAF8P7101490,,
Kia,Stinger,2023,54990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,5894,,KNAE55LC8P6133295,,
Honda,Other,2018,0,White,,Lease Takeover,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,159257,,,,
Nissan,Pathfinder,2018,17987,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,132181,,5N1DR2MM1JC605897,,
Ford,Mustang,2015,21437,Grey,,Used,Coupe (2 door),Rear-wheel drive (RWD),Manual,Gasoline,72943,,1FA6P8THXF5415897,,
Honda,Accord,1996,2500,Brown,,Used,Coupe (2 door),Front-wheel drive (FWD),Automatic,Gasoline,239190,,,,
Honda,Accord,1999,3500,Green,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,330146,,,,
Dodge,Caravan,2008,2000,,,Used,,,,,200000,,,,
Ram,1500,2024,86495,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFJT5RN163650,,
Ram,1500,2024,86050,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFJT9RN163649,,
Audi,RS5,2018,58049,Other,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Jeep,Grand Cherokee,2021,51535,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,65097,,1C4RJKDGXM8127286,,
Dodge,Grand Caravan,2015,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,173000,,,,
Honda,Civic,2018,15999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Ram,1500,2024,86495,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFJT7RN163651,,
Ford,Escape,2017,6000,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,240000,,,,
Honda,Odyssey,2014,17300,,,Used,,,,,132000,,,,
Ram,1500,2024,71370,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFT1RN140522,,
Ram,1500,2024,71370,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFT9RN134757,,
Acura,RDX,2008,2800,Silver,,Used,Hatchback,All-wheel drive (AWD),Automatic,Gasoline,280000,,,,
Mazda,3,2017,14500,Sedan,,Used,Manual,Gasoline,,,109931,,,,
Chevrolet,Corvette,2002,20000,,,Used,,,,,172000,,,,
Dodge,Avenger,2010,6800,White,,Used,Sedan,,,,142000,,,,
Ford,F-150,2013,2500,Pickup Truck,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,240000,,,,
Chrysler,300-Series,2023,61835,Black,,New,Sedan,All-wheel drive (AWD),Automatic,Gasoline,0,,2C3CCASG9PH624720,,
GMC,Other,2020,79990,White,,Used,Pickup Truck,4 x 4,Automatic,Diesel,47756,,1GT49REY8LF340010,,
BMW,X3,2022,52990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,51598,,5UX53DP09N9M78834,,
Honda,CR-V,2019,29990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,94807,,2HKRW2H57KH126542,,
Hyundai,Santa Fe,2021,29500,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,74296,,5NMS3DAJ5MH325926,,
Hyundai,Santa Fe,2016,8500,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,180921,,5XYZUDLA6GG325912,,
Lexus,RX,2011,14990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,222796,,JTJBC1BAXB2042255,,
BMW,3-Series,2022,44990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,51554,,3MW5R7J05N8C62352,,
Mercedes-Benz,GLA,2021,39990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,61225,,W1N4N4HB7MJ155685,,
Chevrolet,Traverse,2010,2990,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,339384,,1GNLRFED1AS132974,,
BMW,X1,2021,38990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,77289,,WBXJG9C09M5T55115,,
BMW,X2,2022,38990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,62313,,WBXYJ1C00N5U21327,,
Nissan,Sentra,2013,4490,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,279085,,3N1AB7AP3DL607766,,
BMW,X3,2023,59990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,22242,,5UX53DP03P9R98451,,
Mercedes-Benz,E-Class,2019,49990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,49856,,WDDZF6JB4KA655385,,
Hyundai,Santa Fe,2021,35990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,82844,,5NMS3DAJ1MH357921,,
Subaru,XV Crosstrek,2021,30990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,94491,,JF2GTAPC6M8216732,,
Kia,Rio,2012,11500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Buick,Verano,2017,12000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,212000,,,,
Dodge,Grand Caravan,2015,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,173000,,,,
Jeep,Wrangler,2017,29990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50247,,1C4AJWAG0HL741727,,
Volkswagen,Jetta,2019,26990,Black,,Used,Sedan,Other,Automatic,Gasoline,77858,,3VWE57BU3KM219046,,
GMC,Savana,2021,43995,White,,Used,Other,4 x 4,Automatic,Gasoline,58598,,1GTW7AF70M1243551,,
Kia,Sorento,2020,32990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,55040,,5XYPHDA56LG666027,,
Dodge,Journey,2017,19990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,122948,,3C4PDDGG9HT543892,,
Ram,1500,2020,48369,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,63495,,1C6SRFLT7LN256920,,
Ford,Focus,2014,6000,,,Used,,,,,171000,,,,
Ford,Focus,2014,6000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,169500,,,,
Ram,1500,2023,52105,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG2PG673739,,
Ram,1500,2023,52105,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG9PG673740,,
Honda,Civic,2018,15999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
BMW,M4,2018,59995,Black,,Used,Other,Rear-wheel drive (RWD),Automatic,Gasoline,64893,,WBS4Z9C55JED22992,,
Buick,Verano,2017,12000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,212000,,,,
Kia,Rio,2012,11500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Toyota,Camry,2009,12500,,,Used,,,,,90000,,,,
Chevrolet,Camaro,2020,0,Orange,,Used,Coupe (2 door),Rear-wheel drive (RWD),Manual,Gasoline,5500,,,,
GMC,Sierra 3500,2013,31500,Pickup Truck,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,146000,,,,
Volkswagen,GTI,2015,12988,Grey,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,152631,,3VW5T7AU1FM006013,,
Chevrolet,Silverado 1500,2005,8900,,,Used,,,,,259000,,,,
Volkswagen,Tiguan,2010,8100,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,178000,,,,
Scion,FR-S,2016,22500,,,Used,,,,,36000,,,,
Mazda,3,2008,800,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,268000,,,,
Dodge,Grand Caravan,2017,10990,Silver,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,239542,,2C4RDGDG9HR783722,,
Nissan,Altima,2012,6990,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,148809,,1N4AL2AP9CC122576,,
Hyundai,Santa Fe,2021,28900,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,78049,,5NMS3DAJ4MH312309,,
Genesis,GV80,2023,76990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,27757,,KMUHCESCXPU133136,,
Mazda,CX-5,2013,10988,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,112419,,JM3KE4CEXD0139462,,
Mitsubishi,Eclipse Cross,2020,26990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,76733,,JA4AT3AA8LZ609318,,
MINI,Cooper Classic Clubman,2010,6413,Red,,Used,Coupe (2 door),Front-wheel drive (FWD),Manual,Gasoline,190695,,WMWML3C53ATX51950,,
Audi,A3,2006,0,Front-wheel drive (FWD),,Used,Automatic,Gasoline,,,208000,,,,
Dodge,Grand Caravan,2015,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,173000,,,,
Jeep,Gladiator,2020,41998,Red,,Used,Other,4 x 4,Automatic,Gasoline,78964,,1C6HJTAG6LL104242,,
Toyota,Venza,2009,12500,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,V 6,190000,,,,
Kia,Rio,2012,11500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Nissan,Pathfinder,2019,29990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,30959,,5N1DR2MM8KC644326,,
Hyundai,Elantra,2015,7990,White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,196973,,KMHDH4AE1FU266944,,
Chevrolet,Cruze,2017,11988,Blue,,Used,Sedan,Front-wheel drive (FWD),Automatic,Diesel,105854,,1G1BH5SE9H7241168,,
Volkswagen,Golf,2016,20990,Blue,,Used,Hatchback,Other,Manual,Gasoline,66203,,3VW117AU6GM024495,,
Nissan,Rogue,2021,30990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,92076,,5N1AT3BBXMC727268,,
MINI,Mini Cooper,2023,36990,Green,,Used,Other,Other,Automatic,Hybrid-Electric,11570,,WMW13DJ00P2T32498,,
Toyota,Highlander,2017,34990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,42612,,5TDDZRFH3HS429960,,
Mazda,CX-5,2020,35990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,87299,,JM3KFBDM6L0801625,,
Cadillac,XT5,2022,46990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,32094,,1GYKNDR43NZ141777,,
Chevrolet,Blazer,2021,35990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,52869,,3GNKBHR49MS542095,,
Chevrolet,Malibu,2023,30990,Grey,,Used,Sedan,Other,Automatic,Gasoline,9716,,1G1ZD5ST2PF144570,,
Ford,Other,2021,35990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,78036,,3FMCR9D96MRA66098,,
Hyundai,Palisade,2020,39995,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,30339,,KM8R2DHE6LU045199,,
Hyundai,Tucson,2022,41800,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Hybrid-Electric,23266,,KM8JCCA16NU081781,,
Chevrolet,Corvette,2021,102202,Blue,,Used,Coupe (2 door),Other,Gasoline,1G1YB2D48M5111077,6528,,PA1077,,
Toyota,RAV4,2022,45990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,50394,,2T3D1RFVXNC278267,,
Toyota,RAV4,2019,37990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,48508,,2T3R1RFV3KW035125,,
Toyota,RAV4,2021,34490,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,94378,,2T3B1RFV8MC205470,,
Chevrolet,Blazer,2019,33423,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,89022,,3GNKBJRS9KS682649,,
Dodge,Journey,2019,24933,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,82176,,3C4PDDFG2KT732439,,
Chevrolet,Bolt,2019,27897,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Electric,31306,,1G1FZ6S01K4115209,,
Volkswagen,Rabbit,2009,0,Hatchback,,Used,,,,,99800,,,,
Honda,Civic,2018,15999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Ford,Mustang,2015,21437,Grey,,Used,Coupe (2 door),Rear-wheel drive (RWD),Manual,Gasoline,72943,,1FA6P8THXF5415897,,
Dodge,Grand Caravan,2015,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,173000,,,,
Subaru,Forester,2014,9900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Manual,Gasoline,175000,,,,
Dodge,Grand Caravan,2016,17495,Red,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,133215,,2C4RDGDG2GR209073,,
Toyota,Prius,2008,0,,,Used,,,,,345000,,,,
Chevrolet,Cruze,2014,6900,,,Used,,,,,183000,,,,
Ram,1500,2023,51770,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG0PG673738,,
Ram,1500,2023,51770,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG3PG673734,,
Ram,1500,2023,52190,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG9PG673737,,
Ram,1500,2023,52190,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG7PG673736,,
Ram,1500,2023,49577,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG0PS583904,,
Ram,1500,2023,49577,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG3PS583900,,
Ram,1500,2023,49997,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG7PS583902,,
Ram,1500,2023,49955,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG7PS583897,,
Ram,1500,2023,49955,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG3PS583895,,
Ram,1500,2023,49577,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG2PS583905,,
Ram,1500,2023,50002,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG0PS583899,,
Toyota,Venza,2009,12500,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,V 6,190000,,,,
Ram,1500,2017,30536,Orange,,Used,Pickup Truck,Other,Gasoline,1C6RR7MT7HS585936,126435,,S15936,,
Audi,RS5,2018,58049,Other,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,113754,,WUARWAF59JA903860,,
Buick,Verano,2017,12000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,212000,,,,
Ram,1500,2023,49912,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG6PS583907,,
Ram,1500,2023,49997,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG9PS583903,,
Ram,1500,2023,52084,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG5PS577998,,
Ram,1500,2023,49997,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG5PS583901,,
Ram,1500,2023,54455,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG5PS583896,,
Ram,1500,2023,49912,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KG8PS583908,,
Subaru,Outback,2011,5000,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,,253000,,,,
Chevrolet,Silverado 1500,2010,3000,,,Used,,,,,334000,,,,
Ram,1500,2023,51770,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,3C6RR7KG5PG673735,,
Ram,1500,2023,72310,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT8PN680418,,
Ram,1500,2023,72711,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFLT6PN680417,,
Toyota,Celica,1999,9750,,,Used,,,,,150000,,,,
Mazda,CX-3,2016,16000,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,126321,,,,
Subaru,Forester,2014,9900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Manual,Gasoline,175000,,,,
Buick,Verano,2017,12000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,212000,,,,
Kia,Rio,2012,11500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Dodge,Caravan,2013,9500,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,147000,,,,
Ford,Edge,2017,900,"SUV, Crossover",,Used,,,,,1,,,,
Nissan,Juke,2013,4500,White,,Used,Other,All-wheel drive (AWD),Automatic,Gasoline,154916,,JN8AF5MVXDT219384,,
Hyundai,Santa Fe,2021,29800,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,78012,,5NMS2DAJ0MH353037,,
Subaru,Impreza,2012,1800,Red,,Used,Other,All-wheel drive (AWD),Manual,Gasoline,268540,,JF1GJAH67CG013100,,
Honda,Civic,2020,27900,Black,,Used,Other,Front-wheel drive (FWD),Automatic,Gasoline,57325,,2HGFC3B94LH450170,,
Nissan,Pathfinder,2019,26990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,90819,,5N1DR2MM3KC585119,,
Mercedes-Benz,SL-Class,2019,84990,Grey,,Used,Convertible,Other,Automatic,Gasoline,30058,,WDDJK6GAXKF057523,,
Mercedes-Benz,C-Class,2020,36990,Black,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,72180,,55SWF8EBXLU329455,,
Chrysler,Pacifica,2018,30772,Red,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,106602,,2C4RC1GGXJR107104,,
Jeep,Cherokee,2023,52680,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJMMB9PD103273,,
Hyundai,Tucson,2013,9500,Automatic,,Used,,,,,126500,,,,
Mazda,2,2011,7200,White,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,120000,,,,
Mercedes-Benz,GLE,2017,36990,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,66410,,4JGDA5GB1HA838235,,
Honda,Civic,2018,15999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Audi,Q7,2018,29980,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,184449,,WA1MAAF77JD042601,,
Dodge,Grand Caravan,2015,15999,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,173000,,,,
Acura,CL,2012,4200,,,Used,,,,,200000,,,,
Honda,Accord,2005,3995,Green,,Used,Sedan,Manual,Other,,348000,,,,
Acura,CL,2020,300,,,Salvage,,,,,25452,,,,
Volkswagen,Jetta,2013,3300,,,Used,,,,,216850,,,,
Jeep,Grand Cherokee,2024,70461,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4RJHEG0R8939673,,
Jeep,Grand Cherokee,2024,70461,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4RJHEG2R8939674,,
Jeep,Grand Cherokee,2024,70461,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4RJHEG7R8939671,,
Jeep,Grand Cherokee,2024,62483,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4RJHBG4R8945190,,
Kia,Rio,2012,11500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Honda,Civic,2015,7795,Grey,,Used,Sedan,Front-wheel drive (FWD),Manual,Gasoline,168745,,2HGFB2E52FH047881,,
Honda,Civic,2018,15999,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,200,,,,
Buick,Verano,2017,12000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,212000,,,,
Jeep,Grand Cherokee,2024,70461,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4RJHEG9R8939672,,
Ram,1500,2023,61659,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFTXPN614867,,
Ram,1500,2024,59650,Red,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RRFCG0RN113592,,
Ram,1500,2024,60095,Silver,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RRFCG1RN101189,,
Buick,Verano,2016,14000,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,87000,,,,
GMC,Savana,2020,41995,White,,Used,Other,Other,Automatic,Gasoline,52796,,1GTW7AFG7L1168524,,
Toyota,Camry,2021,30990,Red,,Used,Sedan,Other,Automatic,Gasoline,62952,,4T1G11AK6MU459657,,
Mercedes-Benz,GLC,2022,53990,White,,Used,"SUV, Crossover",Other,Automatic,Gasoline,15278,,W1N0G8EB2NV386864,,
Mercedes-AMG,C-Class,2020,53990,Blue,,Used,Sedan,Other,Automatic,Gasoline,54162,,55SWF6EB2LU329292,,
Toyota,Corolla,2021,26990,Blue,,Used,Sedan,Other,Automatic,Gasoline,86963,,5YFBPMBE8MP237285,,
Kia,Rio,2012,11500,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Subaru,Forester,2014,9900,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Manual,Gasoline,175000,,,,
Toyota,Venza,2009,12500,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,V 6,190000,,,,
Kia,Soul,2021,25990,White,,Used,Hatchback,Other,Automatic,Gasoline,88681,,KNDJ33AU5M7787667,,
Audi,Q5,2021,42990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,82696,,WA1EAAFY2M2087846,,
Mercedes-Benz,GLC,2022,54990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,7298,,W1N0G8EB8NV366022,,
Lexus,NX 300,2019,40990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,55856,,JTJBARBZ1K2215591,,
Mitsubishi,Outlander,2016,12990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,131389,,JA4AZ2A34GZ600339,,
Volkswagen,Tiguan,2022,33990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,33173,,3VV0B7AXXNM026190,,
Nissan,Rogue,2021,33990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,83188,,5N1AT3BBXMC743227,,
Toyota,4Runner,2021,49990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,89054,,JTEKU5JR0M5901784,,
Toyota,Camry,2021,32990,Brown,,Used,Sedan,Other,Automatic,Gasoline,87546,,4T1G11AK8MU595868,,
Ram,1500,2023,61659,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFT4PN633947,,
Jeep,Wrangler,2024,58975,Other,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXAN6RW159985,,
Jeep,Wrangler,2024,58975,Red,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXAN2RW159983,,
Ram,1500,2023,61659,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFT2PN614863,,
Ram,1500,2023,61659,Black,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFFT4PN626898,,
Dodge,Hornet,2024,48185,Grey,,New,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,0,,ZACNDFBN1R3A08810,,
Jeep,Wrangler,2024,58975,Other,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,1C4PJXAN0RW159982,,
Ford,Thunderbird,1965,1234,,,Used,,,,,12345,,,,
